id,lat,lon,time,tags,url,challenges,username,country_code,mapid,name
1584722,49.2638269,-123.1060611,6/28/2018 19:44,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/df54df93-362c-3d9e-ad93-3d040f9d0adc-85970.jpg,Mia Litterati Club,samanthuuuh,CA,MP,Mount Pleasant
1584721,49.26386267,-123.1058614,6/28/2018 19:44,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/9d126cfa-9a4c-3723-af90-c0fcc41d7e6f-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584720,49.26379217,-123.1056789,6/28/2018 19:44,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/9bafde48-724d-3c18-ace9-90943c8ba35a-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584779,49.26375814,-123.1054931,6/28/2018 19:43,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/90d0f6ad-1943-3447-9f25-e8afcd8e5a39-76479.jpg,Mia Litterati Club,litterati-76479,CA,MP,Mount Pleasant
1584719,49.26379217,-123.1056789,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/4bf013b0-58c5-3536-9968-06027e8f07e8-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584769,49.26372927,-123.1051379,6/28/2018 19:43,cup,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/8de54e22-62a2-337d-a98d-eefc6d2acf49-85952.jpg,Mia Litterati Club,litterati-85952,CA,MP,Mount Pleasant
1584717,49.26379217,-123.1056789,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/5998662c-57e9-364d-8d29-e883b9ee8156-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584718,49.26386267,-123.1058614,6/28/2018 19:43,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/17d291b9-2862-3a5d-9db9-5b7e4d09a30b-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584716,49.26379217,-123.1056789,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/76e7639d-ddd3-3941-baaa-6ca7bd8e631d-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584778,49.26375814,-123.1054931,6/28/2018 19:43,cup,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/58a550f1-5db0-3657-ae40-79db94d52e4f-76479.jpg,Mia Litterati Club,litterati-76479,CA,MP,Mount Pleasant
1584715,49.26379217,-123.1056789,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/f22ab112-1f45-3496-9c50-e7992ddfcc05-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584714,49.26386267,-123.1058614,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/76215a79-f455-3d2b-9d1a-4c7ae258a08f-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584713,49.26379217,-123.1056789,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/8c115ff7-84f7-3204-a64a-cea36cad102e-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584712,49.26386267,-123.1058614,6/28/2018 19:43,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/4716e3a2-1789-35bd-8214-f0ee847576d4-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584711,49.2638269,-123.1060611,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/9ae8b693-4a83-348a-b8e5-8b97a5153ce2-85970.jpg,Mia Litterati Club,samanthuuuh,CA,MP,Mount Pleasant
1584710,49.26379217,-123.1056789,6/28/2018 19:43,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/079dcc89-a060-33b6-a15a-36190780479a-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584709,49.26386267,-123.1058614,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/c7f4a6a2-ac54-312e-969b-56bda9eeb7d8-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584777,49.26375814,-123.1054931,6/28/2018 19:42,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/91a22a5e-7537-3954-96a1-85501d7a2ddd-76479.jpg,Mia Litterati Club,litterati-76479,CA,MP,Mount Pleasant
1584707,49.26379217,-123.1056789,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/ca2509e5-7b13-3912-a420-bf4f2f4cede1-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584708,49.26386267,-123.1058614,6/28/2018 19:42,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/6728ba97-3e2d-3a77-b5c9-32642713faa4-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584706,49.2638269,-123.1060611,6/28/2018 19:42,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/69f7e863-b745-3a3f-abbd-b5b9de642f22-85970.jpg,Mia Litterati Club,samanthuuuh,CA,MP,Mount Pleasant
1584705,49.26386267,-123.1058614,6/28/2018 19:42,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/8ee7fc70-0369-38f2-84c2-0446d26674a9-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584767,49.26381215,-123.1055297,6/28/2018 19:42,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/12692a84-98be-3f6e-bc96-1bebbfc0e885-85952.jpg,Mia Litterati Club,litterati-85952,CA,MP,Mount Pleasant
1584704,49.26379217,-123.1056789,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/290b6e1c-cb5a-3140-b67c-5b29a57cd101-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584703,49.26379217,-123.1056789,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/0044b3f6-d371-3a34-90e6-5d8f82465641-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584702,49.26379217,-123.1056789,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/e67907d9-4906-3f5f-8736-e645bda02d68-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584701,49.26386267,-123.1058614,6/28/2018 19:42,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/9a3931df-08e8-3cc9-8b58-4a720287fc41-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584700,49.26379217,-123.1056789,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/02a1fa53-7e5f-3a8b-ae69-e88ea8b7a2db-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584699,49.26386267,-123.1058614,6/28/2018 19:42,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/3576b1d8-931d-38e7-acad-54636a8a3d1a-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584698,49.26379217,-123.1056789,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/2624bc2f-42d2-36e8-a658-a35e09ed5b77-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584697,49.26386267,-123.1058614,6/28/2018 19:42,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/d29932d0-9efb-3455-bbcf-a9a8831fdc50-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584696,49.26379217,-123.1056789,6/28/2018 19:42,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/d8eaeec0-dc50-307a-85aa-9118a1745863-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584695,49.26379217,-123.1056789,6/28/2018 19:41,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/73f3db3c-48e9-3239-ac28-20f5d7980eea-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584694,49.26386267,-123.1058614,6/28/2018 19:41,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/52693470-4275-39c0-975c-f5536fffad84-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584692,49.26379217,-123.1056789,6/28/2018 19:41,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/72bfeec4-1180-3b0b-89c5-e24ee611dd2a-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584691,49.26386267,-123.1058614,6/28/2018 19:41,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/ff8d36ba-9722-3b4e-9638-2f8858c568c3-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584690,49.26379217,-123.1056789,6/28/2018 19:41,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/ed4de065-1ee0-30cc-adc9-7c01768b1a31-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584752,49.26381215,-123.1055297,6/28/2018 19:41,cup,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/3068c787-c1eb-390f-bddb-755fe2933945-85952.jpg,Mia Litterati Club,litterati-85952,CA,MP,Mount Pleasant
1584689,49.26386267,-123.1058614,6/28/2018 19:41,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/6f5a2148-e66b-317c-9447-d4196d2744f4-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584688,49.26386267,-123.1058614,6/28/2018 19:41,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/486910ef-3681-37e8-b357-4019d2e1ceef-77864.jpg,Jonas Litterati Club,litterati-77864,CA,MP,Mount Pleasant
1584687,49.26378785,-123.1058968,6/28/2018 19:41,wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/29056e8c-c076-380d-b896-45d149366e11-76479.jpg,Mia Litterati Club,litterati-76479,CA,MP,Mount Pleasant
1584686,49.26379217,-123.1056789,6/28/2018 19:41,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/0ff16967-74d1-38c5-beca-6c6e1a0714f6-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584685,49.26379217,-123.1056789,6/28/2018 19:41,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/0b9237d5-f5be-3d58-a060-cfc1e98f6a51-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584684,49.26379217,-123.1056789,6/28/2018 19:41,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/0347402d-c1b6-3271-a3d4-954882655db7-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584681,49.26379217,-123.1056789,6/28/2018 19:40,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/7554368d-2dfc-332c-b546-25d29479bebb-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
1584680,49.26379217,-123.1056789,6/28/2018 19:40,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/06/28/e2a5a656-ce9e-35c9-9514-8ead157566b5-85967.jpg,Jonas Litterati Club,trash-crusader-andy,CA,MP,Mount Pleasant
